DAY,DELAY
59656.14018,-116.9938831
59656.14018,-116.9938845
59656.14018,-116.9938845
59656.14018,-116.9938872
59656.14018,-116.9938851
59656.14018,-116.9938861
59656.14018,-116.9938876
59656.14018,-116.9938857
59656.14018,-116.9938862
59656.14018,-116.9938882
59656.14018,-116.9938909
59656.14018,-116.9938845
59656.14018,-116.9938891
59656.14018,-116.9938903
59656.14018,-116.9938889
59656.14018,-116.9938894
59656.14018,-116.9938895
59656.14315,-117.0178766
59656.14315,-117.017877
59656.14315,-117.0178791
59656.14315,-117.0178818
59656.14315,-117.0178827
59656.14315,-117.0178844
59656.14315,-117.0178843
59656.14315,-117.0178868
59656.14315,-117.0178869
59656.14315,-117.0178876
59656.14315,-117.0178879
59656.14315,-117.0178899
59656.14315,-117.0178896
59656.14315,-117.0178907
59656.14315,-117.0178924
59656.14315,-117.0178927
59656.14315,-117.0178942
59656.14315,-117.0178948
59656.14315,-117.0178981
59656.14315,-117.0178953
59656.14315,-117.0178954
59656.14315,-117.0178943
59656.14315,-117.0178964
59656.14315,-117.0178968
59656.14315,-117.0178969
59656.14315,-117.0178981
59656.14315,-117.0178939
59656.14315,-117.0178975
59656.14315,-117.017901
59656.14315,-117.0178992
59656.14315,-117.0179005
59656.14315,-117.0178999
59656.14611,-117.0418528
59656.14611,-117.0418541
59656.14611,-117.041856
59656.14611,-117.0418574
59656.14611,-117.041859
59656.14611,-117.0418596
59656.14611,-117.0418613
59656.14611,-117.041862
59656.14611,-117.0418624
59656.14611,-117.0418636
59656.14611,-117.0418646
59656.14611,-117.0418648
59656.14611,-117.0418669
59656.14611,-117.0418669
59656.14611,-117.0418679
59656.14611,-117.0418691
59656.14611,-117.0418692
59656.14611,-117.0418696
59656.14611,-117.0418705
59656.14611,-117.041871
59656.14611,-117.041871
59656.14611,-117.0418683
59656.14611,-117.0418722
59656.14611,-117.0418711
59656.14611,-117.0418709
59656.14611,-117.0418735
59656.14611,-117.0418736
59656.14611,-117.041874
59656.14611,-117.0418774
59656.14611,-117.0418775
59656.14611,-117.0418752
59656.14611,-117.0418744
59656.14907,-117.0658482
59656.14907,-117.0658494
59656.14907,-117.0658514
59656.14907,-117.0658534
59656.14907,-117.0658547
59656.14907,-117.0658559
59656.14907,-117.0658574
59656.14907,-117.0658586
59656.14907,-117.0658586
59656.14907,-117.0658594
59656.14907,-117.0658612
59656.14907,-117.0658619
59656.14907,-117.0658624
59656.14907,-117.0658632
59656.14907,-117.0658628
59656.14907,-117.0658645
59656.14907,-117.0658656
59656.14907,-117.0658663
59656.14907,-117.0658679
59656.14907,-117.0658685
59656.14907,-117.0658672
59656.14907,-117.065867
59656.14907,-117.0658678
59656.14907,-117.0658691
59656.14907,-117.0658654
59656.14907,-117.0658664
59656.14907,-117.065868
59656.14907,-117.0658698
59656.14907,-117.0658743
59656.14907,-117.0658714
59656.14907,-117.0658719
59656.14907,-117.0658708
59656.15204,-117.0898566
59656.15204,-117.0898575
59656.15204,-117.0898609
59656.15204,-117.0898609
59656.15204,-117.089863
59656.15204,-117.0898649
59656.15204,-117.0898648
59656.15204,-117.0898657
59656.15204,-117.0898667
59656.15204,-117.0898681
59656.15204,-117.0898685
59656.15204,-117.0898696
59656.15204,-117.0898695
59656.15204,-117.0898716
59656.15204,-117.08987
59656.15204,-117.0898744
59656.15204,-117.0898726
59656.15204,-117.0898738
59656.15204,-117.0898728
59656.15204,-117.0898743
59656.15204,-117.0898752
59656.15204,-117.0898767
59656.15204,-117.0898766
59656.15204,-117.0898759
59656.15204,-117.089876
59656.15204,-117.0898797
59656.15204,-117.0898792
59656.15204,-117.0898782
59656.15204,-117.0898792
59656.15204,-117.0898791
59656.15204,-117.089879
59656.15204,-117.0898788
59656.15499,-117.1137208
59656.15499,-117.1137232
59656.15499,-117.113725
59656.15499,-117.1137254
59656.15499,-117.113728
59656.15499,-117.1137287
59656.15499,-117.113729
59656.15499,-117.1137309
59656.15499,-117.1137322
59656.15499,-117.1137322
59656.15499,-117.1137341
59656.15499,-117.1137346
59656.15499,-117.1137355
59656.15499,-117.1137346
59656.15499,-117.1137369
59656.15499,-117.1137363
59656.15499,-117.1137368
59656.15499,-117.1137384
59656.15499,-117.1137401
59656.15499,-117.1137396
59656.15499,-117.1137397
59656.15499,-117.1137399
59656.15499,-117.1137402
59656.15499,-117.1137385
59656.15499,-117.1137423
59656.15499,-117.1137314
59656.15499,-117.113745
59656.15499,-117.1137427
59656.15499,-117.1137465
59656.15499,-117.1137456
59656.15499,-117.1137428
59656.15499,-117.1137437
59656.15789,-117.1371736
59656.15789,-117.1371757
59656.15789,-117.1371764
59656.15789,-117.1371781
59656.15789,-117.1371793
59656.15789,-117.1371821
59656.15789,-117.1371819
59656.15789,-117.1371831
59656.15789,-117.1371841
59656.15789,-117.1371859
59656.15789,-117.137186
59656.15789,-117.1371868
59656.15789,-117.1371872
59656.15789,-117.1371867
59656.15789,-117.1371873
59656.15789,-117.1371893
59656.15789,-117.1371902
59656.15789,-117.1371927
59656.15789,-117.1371911
59656.15789,-117.1371926
59656.15789,-117.1371926
59656.15789,-117.1371919
59656.15789,-117.1371919
59656.15789,-117.1371963
59656.15789,-117.1371972
59656.15789,-117.1371961
59656.15789,-117.1371949
59656.15789,-117.1371945
59656.15789,-117.1371974
59656.15789,-117.137196
59656.15789,-117.1371973
59656.15789,-117.137196
59656.16136,-117.1652172
59656.16136,-117.1652215
59656.16136,-117.1652214
59656.16136,-117.1652226
59656.16136,-117.1652235
59656.16136,-117.1652252
59656.16136,-117.1652255
59656.16136,-117.1652275
59656.16136,-117.1652277
59656.16136,-117.1652287
59656.16136,-117.1652305
59656.16136,-117.1652295
59656.16136,-117.1652297
59656.16136,-117.1652309
59656.16136,-117.1652346
59656.16136,-117.1652339
59656.16136,-117.1652327
59656.16136,-117.1652359
59656.16136,-117.1652346
59656.16136,-117.165236
59656.16136,-117.1652368
59656.16136,-117.1652357
59656.16136,-117.1652354
59656.16136,-117.1652343
59656.16136,-117.1652401
59656.16136,-117.1652433
59656.16136,-117.1652489
59656.16136,-117.1652472
59656.16136,-117.1652418
59656.16136,-117.1652419
59656.16136,-117.1652397
59656.16393,-117.1859884
59656.16393,-117.1859891
59656.16393,-117.1859922
59656.16393,-117.1859933
59656.16393,-117.1859942
59656.16393,-117.185997
59656.16393,-117.1859969
59656.16393,-117.1859982
59656.16393,-117.186
59656.16393,-117.1860004
59656.16393,-117.186001
59656.16393,-117.1860016
59656.16393,-117.1860029
59656.16393,-117.186004
59656.16393,-117.1860031
59656.16393,-117.1860066
59656.16393,-117.1860059
59656.16393,-117.1860055
59656.16393,-117.1860064
59656.16393,-117.1860082
59656.16393,-117.1860074
59656.16393,-117.1860084
59656.16393,-117.1860088
59656.16393,-117.186007
59656.16393,-117.1860095
59656.16393,-117.1860108
59656.16393,-117.1860103
59656.16393,-117.1860106
59656.16393,-117.1860055
59656.16393,-117.1860129
59656.16393,-117.1860116
59656.16393,-117.1860112
59656.16686,-117.209617
59656.16686,-117.2096185
59656.16686,-117.209622
59656.16686,-117.2096224
59656.16686,-117.2096232
59656.16686,-117.2096232
59656.16686,-117.2096257
59656.16686,-117.2096259
59656.16686,-117.2096279
59656.16686,-117.2096285
59656.16686,-117.2096296
59656.16686,-117.2096309
59656.16686,-117.2096324
59656.16686,-117.209633
59656.16686,-117.2096333
59656.16686,-117.209633
59656.16686,-117.2096336
59656.16686,-117.209634
59656.16686,-117.2096344
59656.16686,-117.2096357
59656.16686,-117.2096357
59656.16686,-117.2096366
59656.16686,-117.2096369
59656.16686,-117.209638
59656.16686,-117.2096382
59656.16686,-117.2096408
59656.16686,-117.2096353
59656.16686,-117.2096382
59656.16686,-117.2096413
59656.16686,-117.2096398
59656.16686,-117.2096406
59656.16686,-117.2096393
59656.16982,-117.2335428
59656.16982,-117.2335439
59656.16982,-117.2335452
59656.16982,-117.2335479
59656.16982,-117.2335488
59656.16982,-117.2335501
59656.16982,-117.2335509
59656.16982,-117.233553
59656.16982,-117.2335523
59656.16982,-117.2335546
59656.16982,-117.2335551
59656.16982,-117.2335541
59656.16982,-117.2335569
59656.16982,-117.2335577
59656.16982,-117.2335557
59656.16982,-117.2335575
59656.16982,-117.2335595
59656.16982,-117.2335593
59656.16982,-117.2335608
59656.16982,-117.23356
59656.16982,-117.2335612
59656.16982,-117.2335629
59656.16982,-117.233564
59656.16982,-117.2335625
59656.16982,-117.2335658
59656.16982,-117.2335642
59656.16982,-117.2335636
59656.16982,-117.233565
59656.16982,-117.2335655
59656.16982,-117.2335637
59656.16982,-117.2335655
59656.16982,-117.233565
59656.17278,-117.2574504
59656.17278,-117.2574514
59656.17278,-117.257454
59656.17278,-117.2574554
59656.17278,-117.2574562
59656.17278,-117.2574572
59656.17278,-117.2574587
59656.17278,-117.2574588
59656.17278,-117.257461
59656.17278,-117.2574613
59656.17278,-117.2574618
59656.17278,-117.2574624
59656.17278,-117.257465
59656.17278,-117.2574657
59656.17278,-117.2574671
59656.17278,-117.2574655
59656.17278,-117.2574652
59656.17278,-117.2574658
59656.17278,-117.2574676
59656.17278,-117.2574672
59656.17278,-117.257469
59656.17278,-117.25747
59656.17278,-117.2574697
59656.17278,-117.25747
59656.17278,-117.2574692
59656.17278,-117.2574724
59656.17278,-117.2574715
59656.17278,-117.2574737
59656.17278,-117.2574701
59656.17278,-117.2574695
59656.17278,-117.2574731
59656.17278,-117.2574725
59656.17574,-117.2813156
59656.17574,-117.2813159
59656.17574,-117.2813175
59656.17574,-117.2813201
59656.17574,-117.2813218
59656.17574,-117.2813225
59656.17574,-117.281324
59656.17574,-117.2813232
59656.17574,-117.2813252
59656.17574,-117.2813264
59656.17574,-117.2813271
59656.17574,-117.2813275
59656.17574,-117.2813297
59656.17574,-117.28133
59656.17574,-117.2813301
59656.17574,-117.2813311
59656.17574,-117.2813307
59656.17574,-117.2813317
59656.17574,-117.2813327
59656.17574,-117.281332
59656.17574,-117.2813331
59656.17574,-117.2813371
59656.17574,-117.2813342
59656.17574,-117.2813348
59656.17574,-117.2813374
59656.17574,-117.2813361
59656.17574,-117.2813324
59656.17574,-117.2813419
59656.17574,-117.2813406
59656.17574,-117.2813369
59656.17574,-117.2813391
59656.17574,-117.2813363
59656.1787,-117.3051943
59656.1787,-117.3051955
59656.1787,-117.3051974
59656.1787,-117.3051981
59656.1787,-117.3052001
59656.1787,-117.3052018
59656.1787,-117.3052024
59656.1787,-117.3052039
59656.1787,-117.3052048
59656.1787,-117.3052059
59656.1787,-117.3052064
59656.1787,-117.3052077
59656.1787,-117.3052086
59656.1787,-117.3052095
59656.1787,-117.3052096
59656.1787,-117.3052097
59656.1787,-117.305211
59656.1787,-117.3052124
59656.1787,-117.305212
59656.1787,-117.3052137
59656.1787,-117.3052123
59656.1787,-117.3052145
59656.1787,-117.3052147
59656.1787,-117.3052132
59656.1787,-117.3052161
59656.1787,-117.3052167
59656.1787,-117.3052171
59656.1787,-117.3052184
59656.1787,-117.3052192
59656.1787,-117.3052173
59656.1787,-117.3052154
59656.1787,-117.3052167
59656.18167,-117.3291263
59656.18167,-117.329127
59656.18167,-117.3291308
59656.18167,-117.3291313
59656.18167,-117.3291319
59656.18167,-117.329134
59656.18167,-117.3291336
59656.18167,-117.3291352
59656.18167,-117.3291361
59656.18167,-117.3291376
59656.18167,-117.3291387
59656.18167,-117.3291394
59656.18167,-117.3291399
59656.18167,-117.3291409
59656.18167,-117.3291406
59656.18167,-117.3291414
59656.18167,-117.3291426
59656.18167,-117.3291428
59656.18167,-117.3291446
59656.18167,-117.3291439
59656.18167,-117.329145
59656.18167,-117.3291444
59656.18167,-117.3291465
59656.18167,-117.3291456
59656.18167,-117.3291501
59656.18167,-117.3291448
59656.18167,-117.3291514
59656.18167,-117.3291494
59656.18167,-117.3291478
59656.18167,-117.3291472
59656.18167,-117.3291493
59656.18167,-117.3291481
59656.18463,-117.3529889
59656.18463,-117.3529915
59656.18463,-117.3529925
59656.18463,-117.3529938
59656.18463,-117.3529956
59656.18463,-117.3529969
59656.18463,-117.3529974
59656.18463,-117.3529977
59656.18463,-117.3529993
59656.18463,-117.3530016
59656.18463,-117.3530006
59656.18463,-117.3530022
59656.18463,-117.3530037
59656.18463,-117.3530034
59656.18463,-117.3530048
59656.18463,-117.3530045
59656.18463,-117.3530058
59656.18463,-117.3530053
59656.18463,-117.3530072
59656.18463,-117.3530069
59656.18463,-117.3530075
59656.18463,-117.3530093
59656.18463,-117.353008
59656.18463,-117.3530085
59656.18463,-117.3530082
59656.18463,-117.3530116
59656.18463,-117.3530126
59656.18463,-117.3530096
59656.18463,-117.3530185
59656.18463,-117.3530097
59656.18463,-117.3530099
59656.18463,-117.3530115
59656.18759,-117.3768785
59656.18759,-117.3768802
59656.18759,-117.3768822
59656.18759,-117.3768832
59656.18759,-117.3768854
59656.18759,-117.3768871
59656.18759,-117.3768866
59656.18759,-117.3768884
59656.18759,-117.3768889
59656.18759,-117.3768904
59656.18759,-117.3768905
59656.18759,-117.3768917
59656.18759,-117.3768904
59656.18759,-117.3768941
59656.18759,-117.3768948
59656.18759,-117.3768954
59656.18759,-117.3768948
59656.18759,-117.3768952
59656.18759,-117.3768948
59656.18759,-117.376897
59656.18759,-117.3768967
59656.18759,-117.3768976
59656.18759,-117.3768994
59656.18759,-117.3768976
59656.18759,-117.3768975
59656.18759,-117.376904
59656.18759,-117.3768997
59656.18759,-117.3769
59656.18759,-117.376899
59656.18759,-117.3769038
59656.18759,-117.3768993
59656.18759,-117.3768976
59656.19055,-117.4007248
59656.19055,-117.400726
59656.19055,-117.4007286
59656.19055,-117.4007302
59656.19055,-117.4007312
59656.19055,-117.4007322
59656.19055,-117.4007333
59656.19055,-117.4007344
59656.19055,-117.4007341
59656.19055,-117.4007357
59656.19055,-117.4007369
59656.19055,-117.4007371
59656.19055,-117.4007372
59656.19055,-117.40074
59656.19055,-117.40074
59656.19055,-117.400741
59656.19055,-117.4007414
59656.19055,-117.4007413
59656.19055,-117.4007432
59656.19055,-117.4007439
59656.19055,-117.4007435
59656.19055,-117.400743
59656.19055,-117.4007471
59656.19055,-117.4007453
59656.19055,-117.4007451
59656.19055,-117.4007456
59656.19055,-117.4007452
59656.19055,-117.4007461
59656.19055,-117.4007447
59656.19055,-117.4007389
59656.19055,-117.4007467
59656.19055,-117.4007458
59656.19352,-117.4246266
59656.19352,-117.4246279
59656.19352,-117.4246311
59656.19352,-117.4246315
59656.19352,-117.424633
59656.19352,-117.4246335
59656.19352,-117.424635
59656.19352,-117.4246363
59656.19352,-117.4246369
59656.19352,-117.4246375
59656.19352,-117.4246394
59656.19352,-117.4246402
59656.19352,-117.4246415
59656.19352,-117.4246409
59656.19352,-117.4246442
59656.19352,-117.4246429
59656.19352,-117.4246436
59656.19352,-117.4246427
59656.19352,-117.4246468
59656.19352,-117.4246442
59656.19352,-117.4246447
59656.19352,-117.424647
59656.19352,-117.4246462
59656.19352,-117.4246468
59656.19352,-117.4246474
59656.19352,-117.4246497
59656.19352,-117.4246492
59656.19352,-117.4246478
59656.19352,-117.4246486
59656.19352,-117.4246481
59656.19352,-117.4246495
59656.19352,-117.424647
59656.19648,-117.4484329
59656.19648,-117.4484336
59656.19648,-117.4484349
59656.19648,-117.4484362
59656.19648,-117.4484387
59656.19648,-117.4484391
59656.19648,-117.448441
59656.19648,-117.4484413
59656.19648,-117.4484424
59656.19648,-117.4484437
59656.19648,-117.4484439
59656.19648,-117.4484452
59656.19648,-117.4484452
59656.19648,-117.4484466
59656.19648,-117.4484473
59656.19648,-117.4484475
59656.19648,-117.4484481
59656.19648,-117.4484489
59656.19648,-117.44845
59656.19648,-117.4484493
59656.19648,-117.4484513
59656.19648,-117.4484501
59656.19648,-117.448452
59656.19648,-117.4484509
59656.19648,-117.448453
59656.19648,-117.4484521
59656.19648,-117.4484535
59656.19648,-117.4484526
59656.19648,-117.4484551
59656.19648,-117.4484555
59656.19648,-117.4484539
59656.19648,-117.4484554
59656.19945,-117.4723169
59656.19945,-117.4723189
59656.19945,-117.4723204
59656.19945,-117.472322
59656.19945,-117.4723233
59656.19945,-117.472325
59656.19945,-117.4723249
59656.19945,-117.4723278
59656.19945,-117.4723261
59656.19945,-117.4723285
59656.19945,-117.4723286
59656.19945,-117.4723312
59656.19945,-117.4723301
59656.19945,-117.4723332
59656.19945,-117.472332
59656.19945,-117.4723332
59656.19945,-117.4723335
59656.19945,-117.4723352
59656.19945,-117.4723361
59656.19945,-117.4723352
59656.19945,-117.4723352
59656.19945,-117.4723364
59656.19945,-117.4723378
59656.19945,-117.4723372
59656.19945,-117.4723373
59656.19945,-117.4723388
59656.19945,-117.4723386
59656.19945,-117.4723391
59656.19945,-117.4723404
59656.19945,-117.4723284
59656.19945,-117.4723439
59656.19945,-117.4723417
59656.2024,-117.4960943
59656.2024,-117.4960966
59656.2024,-117.4960985
59656.2024,-117.4960988
59656.2024,-117.496101
59656.2024,-117.4961025
59656.2024,-117.4961009
59656.2024,-117.496103
59656.2024,-117.4961046
59656.2024,-117.4961048
59656.2024,-117.4961062
59656.2024,-117.4961073
59656.2024,-117.4961075
59656.2024,-117.4961103
59656.2024,-117.4961088
59656.2024,-117.496112
59656.2024,-117.4961109
59656.2024,-117.4961116
59656.2024,-117.4961118
59656.2024,-117.4961133
59656.2024,-117.4961124
59656.2024,-117.4961118
59656.2024,-117.4961145
59656.2024,-117.4961141
59656.2024,-117.4961149
59656.2024,-117.4961157
59656.2024,-117.4961165
59656.2024,-117.4961159
59656.2024,-117.496116
59656.2024,-117.4961138
59656.2024,-117.4961178
59656.2024,-117.4961177
59656.20537,-117.5199353
59656.20537,-117.519936
59656.20537,-117.5199388
59656.20537,-117.5199392
59656.20537,-117.5199404
59656.20537,-117.519942
59656.20537,-117.5199423
59656.20537,-117.5199446
59656.20537,-117.5199445
59656.20537,-117.5199462
59656.20537,-117.5199479
59656.20537,-117.5199475
59656.20537,-117.5199469
59656.20537,-117.5199488
59656.20537,-117.5199491
59656.20537,-117.5199521
59656.20537,-117.5199502
59656.20537,-117.5199521
59656.20537,-117.5199528
59656.20537,-117.5199521
59656.20537,-117.5199538
59656.20537,-117.5199535
59656.20537,-117.5199533
59656.20537,-117.519954
59656.20537,-117.5199551
59656.20537,-117.5199553
59656.20537,-117.5199552
59656.20537,-117.5199554
59656.20537,-117.519957
59656.20537,-117.5199584
59656.20537,-117.5199554
59656.20833,-117.5437617
59656.20833,-117.5437635
59656.20833,-117.5437655
59656.20833,-117.5437672
59656.20833,-117.5437695
59656.20833,-117.5437696
59656.20833,-117.5437718
59656.20833,-117.5437707
59656.20833,-117.5437727
59656.20833,-117.5437736
59656.20833,-117.543776
59656.20833,-117.5437757
59656.20833,-117.5437759
59656.20833,-117.5437765
59656.20833,-117.5437771
59656.20833,-117.5437768
59656.20833,-117.5437788
59656.20833,-117.5437782
59656.20833,-117.5437793
59656.20833,-117.54378
59656.20833,-117.5437809
59656.20833,-117.5437809
59656.20833,-117.5437816
59656.20833,-117.5437823
59656.20833,-117.5437833
59656.20833,-117.5437825
59656.20833,-117.5437842
59656.20833,-117.5437838
59656.20833,-117.5437829
59656.20833,-117.5437766
59656.20833,-117.5437819
59656.20833,-117.5437843
59663.1519,-172.1652683
59663.1519,-172.1652729
59663.1519,-172.1652702
59663.1519,-172.1652726
59663.1519,-172.1652747
59663.1519,-172.1652753
59663.1519,-172.1652766
59663.1519,-172.1652755
59663.1519,-172.1652737
59663.1519,-172.165281
59663.1519,-172.1652806
59663.1519,-172.1652817
59663.1519,-172.1652836
59663.1519,-172.1652838
59663.1519,-172.1652821
59663.1519,-172.1652826
59663.1519,-172.165283
59663.1519,-172.165286
59663.1519,-172.1652834
59663.1519,-172.1652858
59663.1519,-172.1652842
59663.1519,-172.1652887
59663.1519,-172.165287
59663.1519,-172.1652894
59663.1519,-172.1652895
59663.1519,-172.1652935
59663.1519,-172.1652928
59663.1519,-172.1652907
59663.1519,-172.1652908
59663.1519,-172.1652896
59677.15445,-271.3613533
59677.15445,-271.3613563
59677.15445,-271.361356
59677.15445,-271.3613589
59677.15445,-271.3613598
59677.15445,-271.3613596
59677.15445,-271.3613611
59677.15445,-271.3613645
59677.15445,-271.3613618
59677.15445,-271.3613633
59677.15445,-271.3613645
59677.15445,-271.3613651
59677.15445,-271.3613649
59677.15445,-271.3613676
59677.15445,-271.3613669
59677.15445,-271.361368
59677.15445,-271.3613716
59677.15445,-271.3613681
59677.15445,-271.3613683
59677.15445,-271.3613707
59677.15445,-271.3613716
59677.15445,-271.3613719
59677.15445,-271.3613698
59677.15445,-271.3613701
59677.15445,-271.3613744
59677.15445,-271.3613678
59677.15445,-271.3613751
59677.15445,-271.3613728
59677.15445,-271.3613751
59677.15445,-271.361367
59677.15445,-271.3613726
59691.00842,-350.4312032
59691.00842,-350.4312026
59691.00842,-350.4312048
59691.00842,-350.4312048
59691.00842,-350.4312071
59691.00842,-350.431208
59691.00842,-350.4312088
59691.00842,-350.4312105
59691.00842,-350.4312077
59691.00842,-350.4312104
59691.00842,-350.4312129
59691.00842,-350.4312143
59691.00842,-350.4312126
59691.00842,-350.4312135
59691.00842,-350.4312136
59691.00842,-350.431213
59691.00842,-350.4312131
59691.00842,-350.4312173
59691.00842,-350.4312155
59691.00842,-350.4312141
59691.00842,-350.4312152
59691.00842,-350.4312159
59691.00842,-350.4312164
59691.00842,-350.4312172
59691.00842,-350.4312152
59691.00842,-350.4312178
59691.00842,-350.4312175
59691.00842,-350.431214
59691.00842,-350.4312191
59691.00842,-350.4312178
59691.00842,-350.431219
59691.00842,-350.4312173
59703.97658,-403.6472417
59703.97658,-403.6472432
59703.97658,-403.6472419
59703.97658,-403.6472455
59703.97658,-403.6472435
59703.97658,-403.6472469
59703.97658,-403.6472451
59703.97658,-403.6472463
59703.97658,-403.6472487
59703.97658,-403.6472462
59703.97658,-403.6472506
59703.97658,-403.6472472
59703.97658,-403.6472515
59703.97658,-403.6472501
59703.97658,-403.6472532
59703.97658,-403.647253
59703.97658,-403.6472519
59703.97658,-403.6472531
59703.97658,-403.6472509
59703.97658,-403.6472505
59703.97658,-403.6472547
59703.97658,-403.6472526
59703.97658,-403.6472508
59703.97658,-403.6472558
59703.97658,-403.6472515
59703.97658,-403.6472523
59703.97658,-403.647254
59703.97658,-403.6472513
59703.97658,-403.6472539
59703.97658,-403.6472534
59703.97658,-403.6472529
59703.97658,-403.6472482
59717.02496,-434.3274783
59717.02496,-434.3274731
59717.02496,-434.3274724
59717.02496,-434.3274765
59717.02496,-434.3274739
59717.02496,-434.327474
59717.02496,-434.3274749
59717.02496,-434.3274752
59717.02496,-434.3274793
59717.02496,-434.3274762
59717.02496,-434.3274742
59717.02496,-434.3274793
59717.02496,-434.3274749
59717.02496,-434.3274762
59717.02496,-434.3274744
59717.02496,-434.3274726
59717.02496,-434.3274747
59717.02496,-434.3274763
59717.02496,-434.3274809
59717.02496,-434.3274765
59717.02496,-434.3274792
59717.02496,-434.3274802
59717.02496,-434.3274758
59717.02496,-434.3274788
59717.02496,-434.3274803
59717.02496,-434.3274779
59717.02496,-434.3274736
59717.02496,-434.3274765
59717.02496,-434.3274779
59717.02496,-434.3274804
59717.02496,-434.327457
59729.73828,-441.0135181
59729.73828,-441.0135146
59729.73828,-441.0135188
59729.73828,-441.0135191
59729.73828,-441.0135168
59729.73828,-441.0135185
59729.73828,-441.0135181
59729.73828,-441.0135184
59729.73828,-441.0135179
59729.73828,-441.0135172
59729.73828,-441.0135185
59729.73828,-441.0135162
59729.73828,-441.013516
59729.73828,-441.0135168
59729.73828,-441.0135174
59729.73828,-441.013518
59729.73828,-441.0135176
59729.73828,-441.0135169
59729.73828,-441.0135172
59729.73828,-441.0135167
59729.73828,-441.0135166
59729.73828,-441.0135176
59729.73828,-441.0135176
59729.73828,-441.0135174
59729.73828,-441.0135177
59729.73828,-441.0135174
59729.73828,-441.0135192
59729.73828,-441.0135164
59729.73828,-441.0135199
59729.73828,-441.013517
59729.73828,-441.0135146
59729.73828,-441.0135149
59745.70634,-416.7531298
59745.70634,-416.7531288
59745.70634,-416.7531271
59745.70634,-416.7531295
59745.70634,-416.7531267
59745.70634,-416.7531268
59745.70634,-416.7531266
59745.70634,-416.7531301
59745.70634,-416.7531279
59745.70634,-416.7531258
59745.70634,-416.7531239
59745.70634,-416.7531238
59745.70634,-416.7531248
59745.70634,-416.7531274
59745.70634,-416.7531244
59745.70634,-416.7531263
59745.70634,-416.7531251
59745.70634,-416.7531269
59745.70634,-416.7531239
59745.70634,-416.7531243
59745.70634,-416.7531261
59745.70634,-416.7531256
59745.70634,-416.7531229
59745.70634,-416.7531257
59745.70634,-416.7531229
59745.70634,-416.7531209
59745.70634,-416.7531256
59745.70634,-416.7531234
59745.70634,-416.7531235
59745.70634,-416.7531218
59745.70634,-416.7531226
59745.70634,-416.75312
59760.72181,-362.4702205
59760.72181,-362.4702176
59760.72181,-362.4702166
59760.72181,-362.4702178
59760.72181,-362.4702158
59760.72181,-362.4702163
59760.72181,-362.4702136
59760.72181,-362.4702136
59760.72181,-362.4702149
59760.72181,-362.4702118
59760.72181,-362.4702127
59760.72181,-362.4702122
59760.72181,-362.4702107
59760.72181,-362.4702101
59760.72181,-362.4702124
59760.72181,-362.4702085
59760.72181,-362.470208
59760.72181,-362.4702088
59760.72181,-362.4702078
59760.72181,-362.47021
59760.72181,-362.4702082
59760.72181,-362.4702139
59760.72181,-362.4702072
59760.72181,-362.4702102
59760.72181,-362.4702081
59760.72181,-362.4702123
59760.72181,-362.4702067
59760.72181,-362.4702059
59760.72181,-362.4702069
59760.72181,-362.4702016
59760.72181,-362.4702048
59760.72181,-362.4702043
59773.6638,-293.8678093
59773.6638,-293.8678044
59773.6638,-293.8678028
59773.6638,-293.8678058
59773.6638,-293.8678011
59773.6638,-293.8678033
59773.6638,-293.8678043
59773.6638,-293.8677981
59773.6638,-293.8677972
59773.6638,-293.8677996
59773.6638,-293.8678031
59773.6638,-293.8678053
59773.6638,-293.8677954
59773.6638,-293.8677914
59773.6638,-293.8677982
59773.6638,-293.8677914
59773.6638,-293.8677895
59773.6638,-293.8678061
59773.6638,-293.8677946
59773.6638,-293.8677925
59773.6638,-293.8677951
59773.6638,-293.8677964
59773.6638,-293.8677914
59773.6638,-293.8677969
59773.6638,-293.867792
59773.6638,-293.8677911
59773.6638,-293.8677918
59773.6638,-293.8677904
59773.6638,-293.8677939
59773.6638,-293.8677884
59773.6638,-293.8677835
59773.6638,-293.8677843
59785.84185,-213.9563021
59785.84185,-213.9563002
59785.84185,-213.9562987
59785.84185,-213.9562995
59785.84185,-213.956296
59785.84185,-213.9562966
59785.84185,-213.9562961
59785.84185,-213.9562921
59785.84185,-213.9562923
59785.84185,-213.9562915
59785.84185,-213.9562923
59785.84185,-213.9562912
59785.84185,-213.9562896
59785.84185,-213.956288
59785.84185,-213.9562884
59785.84185,-213.9562842
59785.84185,-213.9562858
59785.84185,-213.9562901
59785.84185,-213.9562869
59785.84185,-213.9562864
59785.84185,-213.9562847
59785.84185,-213.9562861
59785.84185,-213.956282
59785.84185,-213.9562845
59785.84185,-213.956284
59785.84185,-213.9562845
59785.84185,-213.9562827
59785.84185,-213.9562797
59785.84185,-213.9562835
59785.84185,-213.9562809
59785.84185,-213.9562829
59785.84185,-213.9562807
59800.54338,-102.3119992
59800.54338,-102.3119947
59800.54338,-102.3119912
59800.54338,-102.3119931
59800.54338,-102.311992
59800.54338,-102.3119898
59800.54338,-102.3119879
59800.54338,-102.3119899
59800.54338,-102.3119886
59800.54338,-102.3119855
59800.54338,-102.311989
59800.54338,-102.3119706
59800.54338,-102.3119812
59800.54338,-102.3119809
59800.54338,-102.3119828
59800.54338,-102.3119773
59800.54338,-102.3119782
